,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
909,reg,2009121302,CHI,GB,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121302/2009121302_gtd.json,14.0,21.0
910,reg,2009121301,BAL,DET,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121301/2009121301_gtd.json,48.0,3.0
911,reg,2009121300,ATL,NO,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121300/2009121300_gtd.json,23.0,26.0
912,reg,2009121310,TEN,STL,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121310/2009121310_gtd.json,47.0,7.0
913,reg,2009121311,OAK,WAS,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121311/2009121311_gtd.json,13.0,34.0
914,reg,2009121312,DAL,SD,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121312/2009121312_gtd.json,17.0,20.0
915,reg,2009121313,NYG,PHI,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121313/2009121313_gtd.json,38.0,45.0
916,reg,2009121400,SF,ARI,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121400/2009121400_gtd.json,24.0,9.0
917,reg,2009121700,JAC,IND,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121700/2009121700_gtd.json,31.0,35.0
918,reg,2009121900,NO,DAL,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121900/2009121900_gtd.json,17.0,24.0
919,reg,2009122007,STL,HOU,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122007/2009122007_gtd.json,13.0,16.0
920,reg,2009122003,KC,CLE,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122003/2009122003_gtd.json,34.0,41.0
921,reg,2009122004,NYJ,ATL,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122004/2009122004_gtd.json,7.0,10.0
922,reg,2009122001,BUF,NE,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122001/2009122001_gtd.json,10.0,17.0
923,reg,2009122008,TEN,MIA,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122008/2009122008_gtd.json,27.0,24.0
924,reg,2009122002,DET,ARI,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122002/2009122002_gtd.json,24.0,31.0
925,reg,2009122009,DEN,OAK,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122009/2009122009_gtd.json,19.0,20.0
926,reg,2009122010,SD,CIN,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122010/2009122010_gtd.json,27.0,24.0
927,reg,2009122006,PIT,GB,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122006/2009122006_gtd.json,37.0,36.0
928,reg,2009122000,BAL,CHI,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122000/2009122000_gtd.json,31.0,7.0
929,reg,2009122005,PHI,SF,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122005/2009122005_gtd.json,27.0,13.0
930,reg,2009122011,SEA,TB,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122011/2009122011_gtd.json,7.0,24.0
931,reg,2009122012,CAR,MIN,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122012/2009122012_gtd.json,26.0,7.0
932,reg,2009122100,WAS,NYG,15,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122100/2009122100_gtd.json,12.0,45.0
933,reg,2009122500,TEN,SD,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122500/2009122500_gtd.json,17.0,42.0
934,reg,2009122700,ATL,BUF,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122700/2009122700_gtd.json,31.0,3.0
935,reg,2009122709,PIT,BAL,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122709/2009122709_gtd.json,23.0,20.0
936,reg,2009122707,NO,TB,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122707/2009122707_gtd.json,17.0,20.0
937,reg,2009122706,NE,JAC,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122706/2009122706_gtd.json,35.0,7.0
938,reg,2009122705,NYG,CAR,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122705/2009122705_gtd.json,9.0,41.0
939,reg,2009122704,MIA,HOU,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122704/2009122704_gtd.json,20.0,27.0
940,reg,2009122701,CIN,KC,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122701/2009122701_gtd.json,17.0,10.0
941,reg,2009122702,CLE,OAK,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122702/2009122702_gtd.json,23.0,9.0
942,reg,2009122703,GB,SEA,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122703/2009122703_gtd.json,48.0,10.0
943,reg,2009122710,ARI,STL,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122710/2009122710_gtd.json,31.0,10.0
944,reg,2009122711,SF,DET,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122711/2009122711_gtd.json,20.0,6.0
945,reg,2009122708,PHI,DEN,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122708/2009122708_gtd.json,30.0,27.0
946,reg,2009122712,IND,NYJ,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122712/2009122712_gtd.json,15.0,29.0
947,reg,2009122713,WAS,DAL,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122713/2009122713_gtd.json,0.0,17.0
948,reg,2009122800,CHI,MIN,16,2009,POST,http://www.nfl.com/liveupdate/game-center/2009122800/2009122800_gtd.json,36.0,30.0
949,reg,2010010300,BUF,IND,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010300/2010010300_gtd.json,30.0,7.0
950,reg,2010010301,CAR,NO,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010301/2010010301_gtd.json,23.0,10.0
951,reg,2010010310,TB,ATL,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010310/2010010310_gtd.json,10.0,20.0
952,reg,2010010309,STL,SF,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010309/2010010309_gtd.json,6.0,28.0
953,reg,2010010307,MIN,NYG,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010307/2010010307_gtd.json,44.0,7.0
954,reg,2010010306,MIA,PIT,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010306/2010010306_gtd.json,24.0,30.0
955,reg,2010010305,HOU,NE,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010305/2010010305_gtd.json,34.0,27.0
956,reg,2010010304,DET,CHI,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010304/2010010304_gtd.json,23.0,37.0
957,reg,2010010302,CLE,JAC,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010302/2010010302_gtd.json,23.0,17.0
958,reg,2010010312,DEN,KC,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010312/2010010312_gtd.json,24.0,44.0
959,reg,2010010311,ARI,GB,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010311/2010010311_gtd.json,7.0,33.0
960,reg,2010010314,SD,WAS,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010314/2010010314_gtd.json,23.0,20.0
961,reg,2010010313,OAK,BAL,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010313/2010010313_gtd.json,13.0,21.0
962,reg,2010010303,DAL,PHI,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010303/2010010303_gtd.json,24.0,0.0
963,reg,2010010315,SEA,TEN,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010315/2010010315_gtd.json,13.0,17.0
964,reg,2010010308,NYJ,CIN,17,2009,POST,http://www.nfl.com/liveupdate/game-center/2010010308/2010010308_gtd.json,37.0,0.0
