,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
1930,reg,2013120807,TB,BUF,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120807/2013120807_gtd.json,27.0,6.0
1931,reg,2013120806,PIT,MIA,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120806/2013120806_gtd.json,28.0,34.0
1932,reg,2013120805,PHI,DET,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120805/2013120805_gtd.json,34.0,20.0
1933,reg,2013120809,DEN,TEN,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120809/2013120809_gtd.json,51.0,28.0
1934,reg,2013120810,ARI,STL,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120810/2013120810_gtd.json,30.0,10.0
1935,reg,2013120812,SF,SEA,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120812/2013120812_gtd.json,19.0,17.0
1936,reg,2013120811,SD,NYG,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120811/2013120811_gtd.json,37.0,14.0
1937,reg,2013120804,NO,CAR,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120804/2013120804_gtd.json,31.0,13.0
1938,reg,2013120900,CHI,DAL,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120900/2013120900_gtd.json,45.0,28.0
1939,reg,2013121200,DEN,SD,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121200/2013121200_gtd.json,20.0,27.0
1940,reg,2013121500,ATL,WAS,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121500/2013121500_gtd.json,27.0,26.0
1941,reg,2013121508,TB,SF,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121508/2013121508_gtd.json,14.0,33.0
1942,reg,2013121506,NYG,SEA,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121506/2013121506_gtd.json,0.0,23.0
1943,reg,2013121505,MIN,PHI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121505/2013121505_gtd.json,48.0,30.0
1944,reg,2013121504,MIA,NE,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121504/2013121504_gtd.json,24.0,20.0
1945,reg,2013121503,JAC,BUF,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121503/2013121503_gtd.json,20.0,27.0
1946,reg,2013121502,IND,HOU,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121502/2013121502_gtd.json,25.0,3.0
1947,reg,2013121501,CLE,CHI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121501/2013121501_gtd.json,31.0,38.0
1948,reg,2013121511,OAK,KC,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121511/2013121511_gtd.json,31.0,56.0
1949,reg,2013121510,CAR,NYJ,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121510/2013121510_gtd.json,30.0,20.0
1950,reg,2013121512,DAL,GB,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121512/2013121512_gtd.json,36.0,37.0
1951,reg,2013121509,TEN,ARI,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121509/2013121509_gtd.json,34.0,37.0
1952,reg,2013121507,STL,NO,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121507/2013121507_gtd.json,27.0,16.0
1953,reg,2013121513,PIT,CIN,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121513/2013121513_gtd.json,30.0,20.0
1954,reg,2013121600,DET,BAL,15,2013,POST,http://www.nfl.com/liveupdate/game-center/2013121600/2013121600_gtd.json,16.0,18.0
1955,reg,2013122200,BUF,MIA,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122200/2013122200_gtd.json,19.0,0.0
1956,reg,2013122201,CAR,NO,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122201/2013122201_gtd.json,17.0,13.0
1957,reg,2013122202,CIN,MIN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122202/2013122202_gtd.json,42.0,14.0
1958,reg,2013122203,HOU,DEN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122203/2013122203_gtd.json,13.0,37.0
1959,reg,2013122204,JAC,TEN,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122204/2013122204_gtd.json,16.0,20.0
1960,reg,2013122205,KC,IND,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122205/2013122205_gtd.json,7.0,23.0
1961,reg,2013122209,WAS,DAL,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122209/2013122209_gtd.json,23.0,24.0
1962,reg,2013122206,NYJ,CLE,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122206/2013122206_gtd.json,24.0,13.0
1963,reg,2013122208,STL,TB,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122208/2013122208_gtd.json,23.0,13.0
1964,reg,2013122211,SEA,ARI,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122211/2013122211_gtd.json,10.0,17.0
1965,reg,2013122210,DET,NYG,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122210/2013122210_gtd.json,20.0,23.0
1966,reg,2013122214,BAL,NE,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122214/2013122214_gtd.json,7.0,41.0
1967,reg,2013122213,SD,OAK,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122213/2013122213_gtd.json,26.0,13.0
1968,reg,2013122212,GB,PIT,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122212/2013122212_gtd.json,31.0,38.0
1969,reg,2013122207,PHI,CHI,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122207/2013122207_gtd.json,54.0,11.0
1970,reg,2013122300,SF,ATL,16,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122300/2013122300_gtd.json,34.0,24.0
1971,reg,2013122910,PIT,CLE,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122910/2013122910_gtd.json,20.0,7.0
1972,reg,2013122909,NYG,WAS,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122909/2013122909_gtd.json,20.0,6.0
1973,reg,2013122902,CIN,BAL,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122902/2013122902_gtd.json,34.0,17.0
1974,reg,2013122911,TEN,HOU,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122911/2013122911_gtd.json,16.0,10.0
1975,reg,2013122904,IND,JAC,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122904/2013122904_gtd.json,30.0,10.0
1976,reg,2013122905,MIA,NYJ,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122905/2013122905_gtd.json,7.0,20.0
1977,reg,2013122906,MIN,DET,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122906/2013122906_gtd.json,14.0,13.0
1978,reg,2013122900,ATL,CAR,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122900/2013122900_gtd.json,20.0,21.0
1979,reg,2013122908,NO,TB,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122908/2013122908_gtd.json,42.0,17.0
1980,reg,2013122907,NE,BUF,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122907/2013122907_gtd.json,34.0,20.0
1981,reg,2013122915,SEA,STL,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122915/2013122915_gtd.json,27.0,9.0
1982,reg,2013122901,CHI,GB,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122901/2013122901_gtd.json,28.0,33.0
1983,reg,2013122912,ARI,SF,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122912/2013122912_gtd.json,20.0,23.0
1984,reg,2013122913,OAK,DEN,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122913/2013122913_gtd.json,14.0,34.0
1985,reg,2013122914,SD,KC,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122914/2013122914_gtd.json,27.0,24.0
1986,reg,2013122903,DAL,PHI,17,2013,POST,http://www.nfl.com/liveupdate/game-center/2013122903/2013122903_gtd.json,22.0,24.0
