,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
440,pre,2015090356,DET,BUF,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090356/2015090356_gtd.json,17.0,10.0
441,pre,2015090357,NE,NYG,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090357/2015090357_gtd.json,9.0,12.0
442,pre,2015090358,PIT,CAR,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090358/2015090358_gtd.json,6.0,23.0
443,pre,2015090359,WAS,JAC,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090359/2015090359_gtd.json,16.0,17.0
444,pre,2015090363,TEN,MIN,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090363/2015090363_gtd.json,24.0,17.0
445,pre,2015090362,STL,KC,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090362/2015090362_gtd.json,17.0,24.0
446,pre,2015090361,DAL,HOU,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090361/2015090361_gtd.json,21.0,14.0
447,pre,2015090360,CHI,CLE,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090360/2015090360_gtd.json,24.0,0.0
448,pre,2015090364,DEN,ARI,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090364/2015090364_gtd.json,20.0,22.0
449,pre,2015090365,SF,SD,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090365/2015090365_gtd.json,14.0,12.0
450,pre,2015090366,SEA,OAK,4,2015,POST,http://www.nfl.com/liveupdate/game-center/2015090366/2015090366_gtd.json,31.0,21.0
