,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
490,pre,2016082751,CHI,KC,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082751/2016082751_gtd.json,7.0,23.0
491,pre,2016082754,IND,PHI,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082754/2016082754_gtd.json,23.0,33.0
492,pre,2016082753,BAL,DET,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082753/2016082753_gtd.json,30.0,9.0
493,pre,2016082755,NYJ,NYG,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082755/2016082755_gtd.json,20.0,21.0
494,pre,2016082756,OAK,TEN,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082756/2016082756_gtd.json,14.0,27.0
495,pre,2016082757,DEN,LA,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082757/2016082757_gtd.json,17.0,9.0
496,pre,2016082851,MIN,SD,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082851/2016082851_gtd.json,23.0,10.0
497,pre,2016082852,HOU,ARI,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082852/2016082852_gtd.json,34.0,24.0
498,pre,2016082853,JAX,CIN,3,2016,POST,http://www.nfl.com/liveupdate/game-center/2016082853/2016082853_gtd.json,26.0,21.0
499,pre,2016083151,TB,WAS,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016083151/2016083151_gtd.json,13.0,20.0
500,pre,2016090151,ATL,JAX,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090151/2016090151_gtd.json,17.0,15.0
501,pre,2016090152,NYG,NE,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090152/2016090152_gtd.json,17.0,9.0
502,pre,2016090153,PHI,NYJ,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090153/2016090153_gtd.json,14.0,6.0
503,pre,2016090159,MIA,TEN,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090159/2016090159_gtd.json,10.0,21.0
504,pre,2016090154,CIN,IND,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090154/2016090154_gtd.json,10.0,13.0
505,pre,2016090155,CAR,PIT,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090155/2016090155_gtd.json,18.0,6.0
506,pre,2016090157,DET,BUF,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090157/2016090157_gtd.json,31.0,0.0
507,pre,2016090158,MIN,LA,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090158/2016090158_gtd.json,27.0,25.0
508,pre,2016090163,DAL,HOU,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090163/2016090163_gtd.json,17.0,28.0
509,pre,2016090162,KC,GB,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090162/2016090162_gtd.json,17.0,7.0
510,pre,2016090160,NO,BAL,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090160/2016090160_gtd.json,14.0,23.0
511,pre,2016090161,CLE,CHI,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090161/2016090161_gtd.json,7.0,21.0
512,pre,2016090164,ARI,DEN,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090164/2016090164_gtd.json,38.0,17.0
513,pre,2016090165,SD,SF,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090165/2016090165_gtd.json,21.0,31.0
514,pre,2016090166,OAK,SEA,4,2016,POST,http://www.nfl.com/liveupdate/game-center/2016090166/2016090166_gtd.json,21.0,23.0
