,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
51,pre,2009090352,ATL,BAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090352/2009090352_gtd.json,3.0,20.0
52,pre,2009090353,CIN,IND,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090353/2009090353_gtd.json,38.0,7.0
53,pre,2009090354,NE,NYG,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090354/2009090354_gtd.json,38.0,27.0
54,pre,2009090355,JAC,WAS,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090355/2009090355_gtd.json,24.0,17.0
55,pre,2009090356,CHI,CLE,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090356/2009090356_gtd.json,26.0,23.0
56,pre,2009090357,TEN,GB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090357/2009090357_gtd.json,27.0,13.0
57,pre,2009090360,CAR,PIT,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090360/2009090360_gtd.json,10.0,21.0
58,pre,2009090359,NO,MIA,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090359/2009090359_gtd.json,7.0,10.0
59,pre,2009090358,STL,KC,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090358/2009090358_gtd.json,17.0,9.0
60,pre,2009090361,DEN,ARI,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090361/2009090361_gtd.json,19.0,0.0
61,pre,2009090362,SEA,OAK,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090362/2009090362_gtd.json,31.0,21.0
62,pre,2009090450,TB,HOU,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090450/2009090450_gtd.json,20.0,27.0
63,pre,2009090451,MIN,DAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090451/2009090451_gtd.json,31.0,35.0
64,pre,2009090452,SD,SF,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009090452/2009090452_gtd.json,26.0,7.0
